id,filename,relative_path,width,height,orientation,aspect_ratio,file_size_bytes,blur_score,is_blurry,brightness,exposure_status,file_integrity,technical_status
467,IMG_7599.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7599.JPG,6000,4000,LANDSCAPE,1.5,8910007,443,NO,233,OVEREXPOSED,OK,NEEDS_REVIEW
468,IMG_7600.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7600.JPG,6000,4000,LANDSCAPE,1.5,8840704,257,NO,230,OVEREXPOSED,OK,NEEDS_REVIEW
469,IMG_7601.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7601.JPG,6000,4000,LANDSCAPE,1.5,7091013,125,NO,89,NORMAL,OK,OK
470,IMG_7602(1).JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7602(1).JPG,6000,4000,LANDSCAPE,1.5,7924657,167,NO,74,NORMAL,OK,OK
471,IMG_7602.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7602.JPG,6000,4000,LANDSCAPE,1.5,7924657,426,NO,209,NORMAL,OK,OK
472,IMG_7603.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7603.JPG,6000,4000,LANDSCAPE,1.5,8715426,239,NO,11,UNDEREXPOSED,OK,NEEDS_REVIEW
473,IMG_7604.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7604.JPG,6000,4000,LANDSCAPE,1.5,7283478,242,NO,0,UNDEREXPOSED,OK,NEEDS_REVIEW
474,IMG_7605.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7605.JPG,6000,4000,LANDSCAPE,1.5,8494126,443,NO,254,OVEREXPOSED,OK,NEEDS_REVIEW
475,IMG_7606.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7606.JPG,6000,4000,LANDSCAPE,1.5,8089232,73,YES,133,NORMAL,OK,NEEDS_REVIEW
476,IMG_7607.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7607.JPG,6000,4000,LANDSCAPE,1.5,7426506,164,NO,179,NORMAL,OK,OK
477,IMG_7608.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7608.JPG,6000,4000,LANDSCAPE,1.5,7433354,496,NO,87,NORMAL,OK,OK
478,IMG_7609.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7609.JPG,6000,4000,LANDSCAPE,1.5,7600288,337,NO,231,OVEREXPOSED,OK,NEEDS_REVIEW
479,IMG_7613(1).JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7613(1).JPG,6000,4000,LANDSCAPE,1.5,8183290,308,NO,103,NORMAL,OK,OK
480,IMG_7613.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7613.JPG,6000,4000,LANDSCAPE,1.5,8183290,395,NO,19,UNDEREXPOSED,OK,NEEDS_REVIEW
481,IMG_7616.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7616.JPG,6000,4000,LANDSCAPE,1.5,8591871,366,NO,238,OVEREXPOSED,OK,NEEDS_REVIEW
482,IMG_7617.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7617.JPG,6000,4000,LANDSCAPE,1.5,8407799,207,NO,7,UNDEREXPOSED,OK,NEEDS_REVIEW
483,IMG_7618.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7618.JPG,6000,4000,LANDSCAPE,1.5,9093721,280,NO,106,NORMAL,OK,OK
484,IMG_7619.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7619.JPG,6000,4000,LANDSCAPE,1.5,8405313,482,NO,56,NORMAL,OK,OK
485,IMG_7620.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7620.JPG,6000,4000,LANDSCAPE,1.5,8546100,46,YES,233,OVEREXPOSED,OK,NEEDS_REVIEW
486,IMG_7622.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7622.JPG,6000,4000,LANDSCAPE,1.5,9321579,467,NO,99,NORMAL,OK,OK
487,IMG_7625.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7625.JPG,6000,4000,LANDSCAPE,1.5,7700116,138,NO,165,NORMAL,OK,OK
488,IMG_7626.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7626.JPG,6000,4000,LANDSCAPE,1.5,7664338,286,NO,159,NORMAL,OK,OK
489,IMG_7628.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7628.JPG,6000,4000,LANDSCAPE,1.5,7709109,427,NO,92,NORMAL,OK,OK
490,IMG_7629.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7629.JPG,6000,4000,LANDSCAPE,1.5,8158326,447,NO,76,NORMAL,OK,OK
491,IMG_7630.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7630.JPG,6000,4000,LANDSCAPE,1.5,8457238,334,NO,66,NORMAL,OK,OK
492,IMG_7631.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7631.JPG,6000,4000,LANDSCAPE,1.5,8161656,68,YES,19,UNDEREXPOSED,OK,NEEDS_REVIEW
493,IMG_7632.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7632.JPG,6000,4000,LANDSCAPE,1.5,6835124,78,YES,158,NORMAL,OK,NEEDS_REVIEW
494,IMG_7633.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7633.JPG,6000,4000,LANDSCAPE,1.5,7144666,114,NO,78,NORMAL,OK,OK
495,IMG_7634.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7634.JPG,6000,4000,LANDSCAPE,1.5,6906280,409,NO,156,NORMAL,OK,OK
496,IMG_7635.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7635.JPG,6000,4000,LANDSCAPE,1.5,6821150,179,NO,92,NORMAL,OK,OK
497,IMG_7636.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7636.JPG,6000,4000,LANDSCAPE,1.5,6375308,140,NO,249,OVEREXPOSED,OK,NEEDS_REVIEW
498,IMG_7638.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7638.JPG,6000,4000,LANDSCAPE,1.5,6721978,388,NO,224,OVEREXPOSED,OK,NEEDS_REVIEW
499,IMG_7640.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7640.JPG,6000,4000,LANDSCAPE,1.5,6976942,200,NO,208,NORMAL,OK,OK
500,IMG_7642.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7642.JPG,6000,4000,LANDSCAPE,1.5,6530883,250,NO,221,OVEREXPOSED,OK,NEEDS_REVIEW
501,IMG_7643.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7643.JPG,6000,4000,LANDSCAPE,1.5,6694327,278,NO,36,UNDEREXPOSED,OK,NEEDS_REVIEW
502,IMG_7644.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7644.JPG,6000,4000,LANDSCAPE,1.5,7331688,186,NO,155,NORMAL,OK,OK
503,IMG_7645.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7645.JPG,6000,4000,LANDSCAPE,1.5,7198371,96,YES,117,NORMAL,OK,NEEDS_REVIEW
504,IMG_7646.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7646.JPG,6000,4000,LANDSCAPE,1.5,7679419,306,NO,221,OVEREXPOSED,OK,NEEDS_REVIEW
505,IMG_7647.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7647.JPG,6000,4000,LANDSCAPE,1.5,6297547,140,NO,93,NORMAL,OK,OK
506,IMG_7650.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7650.JPG,6000,4000,LANDSCAPE,1.5,6687502,447,NO,207,NORMAL,OK,OK
507,IMG_7651.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7651.JPG,6000,4000,LANDSCAPE,1.5,6510300,282,NO,136,NORMAL,OK,OK
508,IMG_7652.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7652.JPG,6000,4000,LANDSCAPE,1.5,6473277,280,NO,144,NORMAL,OK,OK
509,IMG_7653.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7653.JPG,6000,4000,LANDSCAPE,1.5,6858114,318,NO,51,NORMAL,OK,OK
510,IMG_7654.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7654.JPG,6000,4000,LANDSCAPE,1.5,7043776,178,NO,148,NORMAL,OK,OK
511,IMG_7655.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7655.JPG,6000,4000,LANDSCAPE,1.5,7816538,428,NO,253,OVEREXPOSED,OK,NEEDS_REVIEW
512,IMG_7656(1).JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7656(1).JPG,6000,4000,LANDSCAPE,1.5,6476905,382,NO,196,NORMAL,OK,OK
513,IMG_7656.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7656.JPG,6000,4000,LANDSCAPE,1.5,6476905,155,NO,45,NORMAL,OK,OK
514,IMG_7657.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7657.JPG,6000,4000,LANDSCAPE,1.5,6634706,271,NO,58,NORMAL,OK,OK
515,IMG_7658.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7658.JPG,6000,4000,LANDSCAPE,1.5,6701973,441,NO,140,NORMAL,OK,OK
516,IMG_7659.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7659.JPG,6000,4000,LANDSCAPE,1.5,6873271,499,NO,53,NORMAL,OK,OK
517,IMG_7664.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7664.JPG,6000,4000,LANDSCAPE,1.5,6145934,428,NO,220,NORMAL,OK,OK
518,IMG_7665.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7665.JPG,6000,4000,LANDSCAPE,1.5,6054586,224,NO,198,NORMAL,OK,OK
519,IMG_7666.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7666.JPG,6000,4000,LANDSCAPE,1.5,6058387,74,YES,122,NORMAL,OK,NEEDS_REVIEW
520,IMG_7668.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7668.JPG,6000,4000,LANDSCAPE,1.5,6235354,89,YES,244,OVEREXPOSED,OK,NEEDS_REVIEW
521,IMG_7669.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7669.JPG,6000,4000,LANDSCAPE,1.5,6412637,171,NO,93,NORMAL,OK,OK
522,IMG_7670.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7670.JPG,6000,4000,LANDSCAPE,1.5,6644650,284,NO,187,NORMAL,OK,OK
523,IMG_7671.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7671.JPG,6000,4000,LANDSCAPE,1.5,6846303,471,NO,56,NORMAL,OK,OK
524,IMG_7673.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7673.JPG,6000,4000,LANDSCAPE,1.5,6812903,300,NO,179,NORMAL,OK,OK
525,IMG_7674.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7674.JPG,6000,4000,LANDSCAPE,1.5,7193082,421,NO,142,NORMAL,OK,OK
526,IMG_7675.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7675.JPG,6000,4000,LANDSCAPE,1.5,7035215,86,YES,207,NORMAL,OK,NEEDS_REVIEW
527,IMG_7676.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7676.JPG,6000,4000,LANDSCAPE,1.5,6747834,97,YES,139,NORMAL,OK,NEEDS_REVIEW
528,IMG_7677.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7677.JPG,6000,4000,LANDSCAPE,1.5,6625927,408,NO,49,NORMAL,OK,OK
529,IMG_7678.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7678.JPG,6000,4000,LANDSCAPE,1.5,6561594,383,NO,29,UNDEREXPOSED,OK,NEEDS_REVIEW
530,IMG_7680(1).JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7680(1).JPG,6000,4000,LANDSCAPE,1.5,7194675,242,NO,84,NORMAL,OK,OK
531,IMG_7680.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7680.JPG,6000,4000,LANDSCAPE,1.5,7194675,279,NO,227,OVEREXPOSED,OK,NEEDS_REVIEW
532,IMG_7681.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7681.JPG,6000,4000,LANDSCAPE,1.5,7013235,349,NO,109,NORMAL,OK,OK
533,IMG_7683(1).JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7683(1).JPG,6000,4000,LANDSCAPE,1.5,6951140,488,NO,65,NORMAL,OK,OK
534,IMG_7683.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7683.JPG,6000,4000,LANDSCAPE,1.5,6951140,479,NO,208,NORMAL,OK,OK
535,IMG_7684(1).JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7684(1).JPG,6000,4000,LANDSCAPE,1.5,6676846,211,NO,135,NORMAL,OK,OK
536,IMG_7684.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7684.JPG,6000,4000,LANDSCAPE,1.5,6676846,362,NO,15,UNDEREXPOSED,OK,NEEDS_REVIEW
537,IMG_7685.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7685.JPG,6000,4000,LANDSCAPE,1.5,7579981,156,NO,154,NORMAL,OK,OK
538,IMG_7689.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7689.JPG,6000,4000,LANDSCAPE,1.5,5757992,20,YES,218,NORMAL,OK,NEEDS_REVIEW
539,IMG_7691(1).JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7691(1).JPG,6000,4000,LANDSCAPE,1.5,6313902,240,NO,98,NORMAL,OK,OK
540,IMG_7691.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7691.JPG,6000,4000,LANDSCAPE,1.5,6313902,245,NO,121,NORMAL,OK,OK
541,IMG_7692.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7692.JPG,6000,4000,LANDSCAPE,1.5,7148821,146,NO,78,NORMAL,OK,OK
542,IMG_7693.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7693.JPG,6000,4000,LANDSCAPE,1.5,9323217,371,NO,75,NORMAL,OK,OK
543,IMG_7694.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7694.JPG,6000,4000,LANDSCAPE,1.5,8956293,332,NO,228,OVEREXPOSED,OK,NEEDS_REVIEW
544,IMG_7695.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7695.JPG,6000,4000,LANDSCAPE,1.5,7194167,239,NO,58,NORMAL,OK,OK
545,IMG_7696.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7696.JPG,6000,4000,LANDSCAPE,1.5,7516182,478,NO,102,NORMAL,OK,OK
546,IMG_7697.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7697.JPG,6000,4000,LANDSCAPE,1.5,6311057,408,NO,229,OVEREXPOSED,OK,NEEDS_REVIEW
547,IMG_7698.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7698.JPG,6000,4000,LANDSCAPE,1.5,6517675,265,NO,84,NORMAL,OK,OK
548,IMG_7699.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7699.JPG,6000,4000,LANDSCAPE,1.5,7064116,274,NO,95,NORMAL,OK,OK
549,IMG_7700.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7700.JPG,6000,4000,LANDSCAPE,1.5,7133390,360,NO,159,NORMAL,OK,OK
550,IMG_7701.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7701.JPG,6000,4000,LANDSCAPE,1.5,7186774,423,NO,172,NORMAL,OK,OK
551,IMG_7703.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7703.JPG,6000,4000,LANDSCAPE,1.5,5665865,70,YES,116,NORMAL,OK,NEEDS_REVIEW
552,IMG_7704.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7704.JPG,6000,4000,LANDSCAPE,1.5,6960874,412,NO,35,UNDEREXPOSED,OK,NEEDS_REVIEW
553,IMG_7705.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7705.JPG,6000,4000,LANDSCAPE,1.5,6800974,148,NO,64,NORMAL,OK,OK
554,IMG_7708.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7708.JPG,6000,4000,LANDSCAPE,1.5,7687233,481,NO,55,NORMAL,OK,OK
555,IMG_7709.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7709.JPG,6000,4000,LANDSCAPE,1.5,7987080,151,NO,218,NORMAL,OK,OK
556,IMG_7710.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7710.JPG,6000,4000,LANDSCAPE,1.5,7734206,52,YES,219,NORMAL,OK,NEEDS_REVIEW
557,IMG_7711.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7711.JPG,6000,4000,LANDSCAPE,1.5,8290931,82,YES,11,UNDEREXPOSED,OK,NEEDS_REVIEW
558,IMG_7712.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7712.JPG,6000,4000,LANDSCAPE,1.5,7746811,278,NO,7,UNDEREXPOSED,OK,NEEDS_REVIEW
559,IMG_7714.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7714.JPG,6000,4000,LANDSCAPE,1.5,8555851,292,NO,22,UNDEREXPOSED,OK,NEEDS_REVIEW
560,IMG_7715.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7715.JPG,6000,4000,LANDSCAPE,1.5,7214586,408,NO,198,NORMAL,OK,OK
561,IMG_7716.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7716.JPG,6000,4000,LANDSCAPE,1.5,7623045,87,YES,92,NORMAL,OK,NEEDS_REVIEW
562,IMG_7717.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7717.JPG,6000,4000,LANDSCAPE,1.5,8072923,110,NO,153,NORMAL,OK,OK
563,IMG_7718.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7718.JPG,6000,4000,LANDSCAPE,1.5,7993441,144,NO,235,OVEREXPOSED,OK,NEEDS_REVIEW
564,IMG_7719.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7719.JPG,6000,4000,LANDSCAPE,1.5,8122114,239,NO,45,NORMAL,OK,OK
565,IMG_7720.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7720.JPG,6000,4000,LANDSCAPE,1.5,7177205,98,YES,97,NORMAL,OK,NEEDS_REVIEW
566,IMG_7721.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7721.JPG,6000,4000,LANDSCAPE,1.5,8743767,290,NO,127,NORMAL,OK,OK
567,IMG_7722.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7722.JPG,6000,4000,LANDSCAPE,1.5,7557718,104,NO,109,NORMAL,OK,OK
568,IMG_7723.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7723.JPG,6000,4000,LANDSCAPE,1.5,7954662,185,NO,93,NORMAL,OK,OK
569,IMG_7728.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7728.JPG,6000,4000,LANDSCAPE,1.5,6453100,287,NO,119,NORMAL,OK,OK
570,IMG_7730.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7730.JPG,6000,4000,LANDSCAPE,1.5,6828748,339,NO,134,NORMAL,OK,OK
571,IMG_7731.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7731.JPG,6000,4000,LANDSCAPE,1.5,7355951,354,NO,248,OVEREXPOSED,OK,NEEDS_REVIEW
572,IMG_7732.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7732.JPG,6000,4000,LANDSCAPE,1.5,6950428,305,NO,200,NORMAL,OK,OK
573,IMG_7734.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7734.JPG,6000,4000,LANDSCAPE,1.5,6529299,219,NO,228,OVEREXPOSED,OK,NEEDS_REVIEW
574,IMG_7735.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7735.JPG,6000,4000,LANDSCAPE,1.5,7132266,219,NO,205,NORMAL,OK,OK
575,IMG_7736.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7736.JPG,6000,4000,LANDSCAPE,1.5,6085933,15,YES,197,NORMAL,OK,NEEDS_REVIEW
576,IMG_7737.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7737.JPG,6000,4000,LANDSCAPE,1.5,6162839,400,NO,92,NORMAL,OK,OK
577,IMG_7759.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7759.JPG,6000,4000,LANDSCAPE,1.5,5639504,24,YES,131,NORMAL,OK,NEEDS_REVIEW
578,IMG_7760.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7760.JPG,6000,4000,LANDSCAPE,1.5,7044578,206,NO,214,NORMAL,OK,OK
579,IMG_7761.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7761.JPG,6000,4000,LANDSCAPE,1.5,6936349,202,NO,226,OVEREXPOSED,OK,NEEDS_REVIEW
580,IMG_7762.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7762.JPG,6000,4000,LANDSCAPE,1.5,7393796,12,YES,95,NORMAL,OK,NEEDS_REVIEW
581,IMG_7763.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7763.JPG,6000,4000,LANDSCAPE,1.5,7172785,312,NO,100,NORMAL,OK,OK
582,IMG_7764(1).JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7764(1).JPG,6000,4000,LANDSCAPE,1.5,6743331,205,NO,228,OVEREXPOSED,OK,NEEDS_REVIEW
583,IMG_7764.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7764.JPG,6000,4000,LANDSCAPE,1.5,6743331,359,NO,60,NORMAL,OK,OK
584,IMG_7765.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7765.JPG,6000,4000,LANDSCAPE,1.5,7143541,76,YES,126,NORMAL,OK,NEEDS_REVIEW
585,IMG_7767.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7767.JPG,6000,4000,LANDSCAPE,1.5,7914774,214,NO,215,NORMAL,OK,OK
586,IMG_7768.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7768.JPG,6000,4000,LANDSCAPE,1.5,7845443,369,NO,233,OVEREXPOSED,OK,NEEDS_REVIEW
587,IMG_7769.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7769.JPG,6000,4000,LANDSCAPE,1.5,7713660,324,NO,188,NORMAL,OK,OK
588,IMG_7770.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7770.JPG,6000,4000,LANDSCAPE,1.5,7755876,408,NO,213,NORMAL,OK,OK
589,IMG_7771.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7771.JPG,6000,4000,LANDSCAPE,1.5,7753872,84,YES,235,OVEREXPOSED,OK,NEEDS_REVIEW
590,IMG_7775.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7775.JPG,6000,4000,LANDSCAPE,1.5,8251036,181,NO,211,NORMAL,OK,OK
591,IMG_7779.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7779.JPG,6000,4000,LANDSCAPE,1.5,7940381,99,YES,225,OVEREXPOSED,OK,NEEDS_REVIEW
592,IMG_7780.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7780.JPG,6000,4000,LANDSCAPE,1.5,7603109,346,NO,156,NORMAL,OK,OK
593,IMG_7781.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7781.JPG,6000,4000,LANDSCAPE,1.5,7603926,45,YES,198,NORMAL,OK,NEEDS_REVIEW
594,IMG_7782.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7782.JPG,6000,4000,LANDSCAPE,1.5,6485908,213,NO,34,UNDEREXPOSED,OK,NEEDS_REVIEW
595,IMG_7784.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7784.JPG,6000,4000,LANDSCAPE,1.5,8040540,465,NO,79,NORMAL,OK,OK
596,IMG_7785.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7785.JPG,6000,4000,LANDSCAPE,1.5,7215984,464,NO,241,OVEREXPOSED,OK,NEEDS_REVIEW
597,IMG_7786.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7786.JPG,6000,4000,LANDSCAPE,1.5,8213657,2,YES,122,NORMAL,OK,NEEDS_REVIEW
598,IMG_7787.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7787.JPG,6000,4000,LANDSCAPE,1.5,8250848,457,NO,151,NORMAL,OK,OK
599,IMG_7788.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7788.JPG,6000,4000,LANDSCAPE,1.5,8523601,297,NO,83,NORMAL,OK,OK
600,IMG_7790.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7790.JPG,6000,4000,LANDSCAPE,1.5,8241822,108,NO,250,OVEREXPOSED,OK,NEEDS_REVIEW
601,IMG_7791.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7791.JPG,6000,4000,LANDSCAPE,1.5,8732424,200,NO,36,UNDEREXPOSED,OK,NEEDS_REVIEW
602,IMG_7792.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7792.JPG,6000,4000,LANDSCAPE,1.5,8536756,485,NO,139,NORMAL,OK,OK
603,IMG_7793.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7793.JPG,6000,4000,LANDSCAPE,1.5,8071618,195,NO,145,NORMAL,OK,OK
